0.015740,144.847000,1.000000,11.000000,3.000000,8.000000,2.000000,2.000000,15.350000,1.000000
0.059565,217.216600,1.000000,1.000000,0.000000,3.000000,2.000000,0.000000,6.710000,1.000000
0.126278,112.188600,1.000000,3.000000,1.000000,1.000000,2.000000,1.000000,10.195000,0.000000
0.291322,55.829800,1.000000,4.000000,0.000000,3.000000,2.000000,0.000000,11.650000,1.000000
0.053434,183.260800,1.000000,8.000000,6.000000,6.000000,1.000000,1.000000,12.850000,2.000000
0.131155,248.146000,1.000000,5.000000,6.000000,6.000000,1.000000,1.000000,12.150000,2.000000
0.075195,124.904600,1.000000,13.000000,8.000000,2.000000,0.000000,1.000000,18.250000,2.000000
0.075558,57.061400,1.000000,7.000000,8.000000,2.000000,0.000000,1.000000,5.980000,2.000000
0.122928,106.693800,1.000000,10.000000,1.000000,1.000000,2.000000,1.000000,12.650000,0.000000
0.044442,181.031800,2.000000,6.000000,2.000000,7.000000,1.000000,1.000000,13.100000,0.000000
0.100742,122.338800,2.000000,6.000000,2.000000,7.000000,1.000000,1.000000,20.700000,0.000000
0.039651,188.718800,2.000000,6.000000,5.000000,0.000000,2.000000,3.000000,12.500391,1.000000
0.011279,188.818800,1.000000,3.000000,9.000000,4.000000,0.000000,1.000000,7.855000,1.000000
0.000000,179.666000,2.000000,13.000000,1.000000,1.000000,2.000000,1.000000,13.350000,0.000000
0.106953,38.382200,0.000000,5.000000,1.000000,1.000000,2.000000,1.000000,17.250000,0.000000
0.129825,263.256800,2.000000,13.000000,4.000000,0.000000,0.000000,0.000000,12.500614,2.000000
0.029947,90.151400,2.000000,4.000000,7.000000,5.000000,1.000000,1.000000,10.395000,2.000000
0.035565,144.844400,2.000000,0.000000,6.000000,6.000000,1.000000,1.000000,8.315000,2.000000
0.047760,214.987600,2.000000,4.000000,2.000000,7.000000,1.000000,1.000000,20.700000,0.000000
0.015089,141.347000,1.000000,9.000000,5.000000,0.000000,2.000000,3.000000,12.500346,1.000000
0.078184,96.809400,1.000000,6.000000,2.000000,7.000000,1.000000,1.000000,21.350000,0.000000
0.086632,152.699800,1.000000,5.000000,7.000000,5.000000,1.000000,1.000000,5.880000,2.000000
0.064306,90.380400,2.000000,15.000000,5.000000,0.000000,2.000000,3.000000,12.500461,1.000000
0.084930,165.815800,3.000000,15.000000,2.000000,7.000000,1.000000,1.000000,7.435000,0.000000
0.072067,262.559400,1.000000,9.000000,8.000000,2.000000,0.000000,1.000000,14.650000,2.000000
0.041257,181.263400,1.000000,15.000000,1.000000,1.000000,2.000000,1.000000,14.000000,0.000000
0.058588,221.645600,1.000000,9.000000,7.000000,5.000000,1.000000,1.000000,18.200000,2.000000
0.015711,180.097600,1.000000,9.000000,9.000000,4.000000,0.000000,1.000000,17.600000,1.000000
0.032714,108.193800,1.000000,0.000000,5.000000,0.000000,2.000000,3.000000,12.500834,1.000000
0.047783,122.375600,2.000000,4.000000,3.000000,8.000000,2.000000,2.000000,7.710000,1.000000
0.067560,245.248600,1.000000,14.000000,9.000000,4.000000,0.000000,1.000000,7.810000,1.000000
0.029505,256.264600,1.000000,9.000000,7.000000,5.000000,1.000000,1.000000,16.350000,2.000000
0.045076,173.705400,2.000000,14.000000,7.000000,5.000000,1.000000,1.000000,13.000000,2.000000
0.299544,124.870400,1.000000,13.000000,4.000000,0.000000,0.000000,0.000000,12.500360,2.000000
0.139452,148.639200,1.000000,5.000000,8.000000,2.000000,0.000000,1.000000,13.350000,2.000000
0.246178,252.438200,1.000000,7.000000,4.000000,0.000000,0.000000,0.000000,12.500426,2.000000
0.065129,145.176000,0.000000,4.000000,1.000000,1.000000,2.000000,1.000000,16.100000,0.000000
0.024817,152.699800,1.000000,14.000000,6.000000,6.000000,1.000000,1.000000,17.850000,2.000000
0.005988,100.635800,2.000000,13.000000,3.000000,8.000000,2.000000,2.000000,5.340000,1.000000
0.034474,97.372600,1.000000,8.000000,8.000000,2.000000,0.000000,1.000000,5.510000,2.000000
0.028988,188.689800,2.000000,13.000000,1.000000,1.000000,2.000000,1.000000,6.610000,0.000000
0.032079,177.634400,1.000000,4.000000,2.000000,7.000000,1.000000,1.000000,6.380000,0.000000
0.013593,108.959600,2.000000,6.000000,6.000000,6.000000,1.000000,1.000000,16.100000,2.000000
0.015911,230.566800,0.000000,1.000000,8.000000,2.000000,0.000000,1.000000,13.650000,2.000000
0.005589,225.506200,2.000000,15.000000,8.000000,2.000000,0.000000,1.000000,19.200000,2.000000
0.139511,46.237600,1.000000,3.000000,7.000000,5.000000,1.000000,1.000000,8.710000,2.000000
0.262504,242.253800,2.000000,4.000000,0.000000,3.000000,2.000000,0.000000,17.750000,0.000000
0.000000,165.781600,2.000000,10.000000,7.000000,5.000000,1.000000,1.000000,19.350000,2.000000
0.056784,223.140400,1.000000,4.000000,5.000000,0.000000,2.000000,3.000000,12.500530,1.000000
0.041536,107.791200,1.000000,5.000000,5.000000,0.000000,2.000000,3.000000,12.500456,1.000000
0.079538,99.470000,1.000000,1.000000,3.000000,8.000000,2.000000,2.000000,6.440000,1.000000
0.064057,122.141400,1.000000,8.000000,1.000000,1.000000,2.000000,1.000000,12.600000,0.000000
0.017156,48.135000,1.000000,4.000000,8.000000,2.000000,0.000000,1.000000,7.935000,2.000000
0.054541,140.415400,1.000000,13.000000,2.000000,7.000000,1.000000,1.000000,18.250000,0.000000
0.045649,145.610200,2.000000,4.000000,3.000000,8.000000,2.000000,2.000000,18.500000,1.000000
0.065917,185.724000,2.000000,0.000000,7.000000,5.000000,1.000000,1.000000,6.035000,2.000000
0.058687,81.161800,1.000000,8.000000,1.000000,1.000000,2.000000,1.000000,11.800000,0.000000
0.009908,151.136600,2.000000,10.000000,3.000000,8.000000,2.000000,2.000000,6.260000,1.000000
0.094395,97.206800,2.000000,0.000000,2.000000,7.000000,1.000000,1.000000,16.500000,1.000000
0.027773,169.279000,2.000000,3.000000,2.000000,7.000000,1.000000,1.000000,15.700000,0.000000
0.006326,122.109800,4.000000,0.000000,8.000000,2.000000,0.000000,1.000000,6.635000,2.000000
0.143991,191.553000,3.000000,14.000000,4.000000,0.000000,0.000000,0.000000,12.500404,2.000000
0.092334,250.606600,1.000000,9.000000,5.000000,0.000000,2.000000,3.000000,12.500610,1.000000
0.083662,248.609200,1.000000,3.000000,4.000000,0.000000,0.000000,0.000000,12.500450,2.000000
0.042023,53.064000,2.000000,13.000000,9.000000,4.000000,0.000000,1.000000,14.000000,1.000000
0.072044,48.869200,2.000000,4.000000,5.000000,0.000000,2.000000,3.000000,12.500545,1.000000
0.000000,249.775000,1.000000,4.000000,3.000000,8.000000,2.000000,2.000000,17.750000,1.000000
0.024404,159.026200,1.000000,6.000000,0.000000,3.000000,2.000000,0.000000,17.750000,1.000000
0.119451,190.653000,1.000000,10.000000,8.000000,2.000000,0.000000,1.000000,8.155000,2.000000
0.121918,76.698600,1.000000,3.000000,0.000000,3.000000,2.000000,0.000000,17.250000,1.000000
0.131905,232.066800,2.000000,5.000000,5.000000,0.000000,2.000000,3.000000,12.500395,1.000000
0.179044,95.375200,2.000000,10.000000,6.000000,6.000000,1.000000,1.000000,6.175000,2.000000
0.015230,107.093800,1.000000,7.000000,5.000000,0.000000,2.000000,3.000000,12.500319,1.000000
0.082402,55.958800,2.000000,5.000000,8.000000,2.000000,0.000000,1.000000,8.180000,2.000000
0.013917,92.546200,1.000000,0.000000,1.000000,1.000000,2.000000,1.000000,8.355000,0.000000
0.038140,96.372600,2.000000,4.000000,6.000000,6.000000,1.000000,1.000000,6.905000,2.000000
0.054167,116.946600,1.000000,13.000000,7.000000,5.000000,1.000000,1.000000,20.350000,2.000000
0.032291,178.766000,1.000000,0.000000,5.000000,0.000000,2.000000,3.000000,12.500359,1.000000
0.108641,33.055800,1.000000,9.000000,2.000000,7.000000,1.000000,1.000000,19.250000,0.000000
0.015105,84.625000,1.000000,5.000000,6.000000,6.000000,1.000000,1.000000,5.480000,2.000000
0.114650,87.351400,2.000000,0.000000,9.000000,4.000000,0.000000,1.000000,5.425000,1.000000
0.115342,220.211400,1.000000,0.000000,3.000000,8.000000,2.000000,2.000000,12.100000,1.000000
0.000000,186.424000,2.000000,0.000000,5.000000,0.000000,2.000000,3.000000,12.500598,1.000000
0.008965,120.675600,1.000000,10.000000,7.000000,5.000000,1.000000,1.000000,11.000000,2.000000
0.082346,38.816400,1.000000,0.000000,3.000000,8.000000,2.000000,2.000000,5.765000,1.000000
0.013318,110.125400,1.000000,3.000000,3.000000,8.000000,2.000000,2.000000,13.800000,1.000000
0.013253,108.225400,1.000000,3.000000,1.000000,1.000000,2.000000,1.000000,13.800000,0.000000
0.017131,177.837000,2.000000,0.000000,3.000000,8.000000,2.000000,2.000000,5.440000,1.000000
0.022926,116.449200,1.000000,6.000000,1.000000,1.000000,2.000000,1.000000,12.800000,0.000000
0.028316,109.391200,1.000000,9.000000,6.000000,6.000000,1.000000,1.000000,6.130000,2.000000
0.052563,93.946200,1.000000,0.000000,0.000000,3.000000,2.000000,0.000000,8.195000,1.000000
0.183793,81.327600,1.000000,14.000000,9.000000,4.000000,0.000000,1.000000,14.150000,1.000000
0.111296,151.270800,1.000000,5.000000,4.000000,0.000000,0.000000,0.000000,12.500432,2.000000
0.029861,39.582200,1.000000,13.000000,3.000000,8.000000,2.000000,2.000000,16.750000,1.000000
0.130618,76.532800,0.000000,0.000000,9.000000,4.000000,0.000000,1.000000,14.300000,1.000000
0.238990,94.709400,0.000000,3.000000,4.000000,0.000000,0.000000,0.000000,12.500396,2.000000
0.103186,151.805000,1.000000,0.000000,1.000000,1.000000,2.000000,1.000000,5.635000,0.000000
0.000000,188.389800,1.000000,14.000000,0.000000,3.000000,2.000000,0.000000,5.730000,1.000000
0.168186,36.587400,2.000000,1.000000,8.000000,2.000000,0.000000,1.000000,7.155000,2.000000
0.050256,97.375200,3.000000,14.000000,9.000000,4.000000,0.000000,1.000000,15.200000,1.000000
0.061173,128.596800,1.000000,9.000000,6.000000,6.000000,1.000000,1.000000,15.250000,2.000000
0.029881,89.551400,2.000000,4.000000,6.000000,6.000000,1.000000,1.000000,10.395000,2.000000
0.050154,126.933600,1.000000,8.000000,7.000000,5.000000,1.000000,1.000000,8.760000,2.000000
0.051838,152.602400,1.000000,9.000000,6.000000,6.000000,1.000000,1.000000,9.130000,2.000000
0.110136,189.784600,1.000000,6.000000,5.000000,0.000000,2.000000,3.000000,12.500592,1.000000
0.024087,106.096400,1.000000,9.000000,2.000000,7.000000,1.000000,1.000000,19.600000,0.000000
0.013116,53.761400,1.000000,9.000000,5.000000,0.000000,2.000000,3.000000,12.500745,1.000000
0.000000,118.946600,1.000000,13.000000,9.000000,4.000000,0.000000,1.000000,20.350000,1.000000
0.038764,246.214400,1.000000,6.000000,7.000000,5.000000,1.000000,1.000000,10.000000,2.000000
0.079870,180.466000,1.000000,9.000000,0.000000,3.000000,2.000000,0.000000,11.300000,1.000000
0.066057,259.327800,1.000000,7.000000,6.000000,6.000000,1.000000,1.000000,6.570000,2.000000
0.093045,158.460400,1.000000,9.000000,3.000000,8.000000,2.000000,2.000000,13.150000,1.000000
0.140772,129.499400,1.000000,1.000000,1.000000,1.000000,2.000000,1.000000,4.635000,0.000000
0.033187,49.100800,2.000000,2.000000,3.000000,8.000000,2.000000,2.000000,10.600000,1.000000
0.111393,65.282600,1.000000,1.000000,9.000000,4.000000,0.000000,1.000000,9.300000,1.000000
0.049967,82.525000,1.000000,4.000000,7.000000,5.000000,1.000000,1.000000,7.020000,2.000000
0.097213,58.293000,1.000000,4.000000,9.000000,4.000000,0.000000,1.000000,13.800000,1.000000
0.150864,158.028800,2.000000,5.000000,2.000000,7.000000,1.000000,1.000000,7.825000,0.000000
0.091900,182.560800,1.000000,11.000000,6.000000,6.000000,1.000000,1.000000,19.100000,2.000000
0.017415,231.101000,1.000000,6.000000,1.000000,1.000000,2.000000,1.000000,7.510000,0.000000
0.053867,183.029200,1.000000,6.000000,8.000000,2.000000,0.000000,1.000000,8.850000,2.000000
0.014715,75.403800,1.000000,5.000000,9.000000,4.000000,0.000000,1.000000,17.350000,1.000000
0.127141,110.554400,1.000000,0.000000,0.000000,3.000000,2.000000,0.000000,17.750000,1.000000
0.061923,87.551400,2.000000,0.000000,5.000000,0.000000,2.000000,3.000000,12.500308,1.000000
0.122418,174.373800,1.000000,6.000000,9.000000,4.000000,0.000000,1.000000,16.600000,1.000000
0.000000,150.470800,1.000000,0.000000,7.000000,5.000000,1.000000,1.000000,15.150000,2.000000
0.053858,186.924000,2.000000,3.000000,0.000000,3.000000,2.000000,0.000000,5.460000,1.000000
0.048784,188.589800,2.000000,15.000000,7.000000,5.000000,1.000000,1.000000,9.500000,2.000000
0.073080,161.492000,0.000000,9.000000,2.000000,7.000000,1.000000,1.000000,13.500000,1.000000
0.184602,106.530600,1.000000,9.000000,0.000000,3.000000,2.000000,0.000000,8.275000,1.000000
0.080582,39.413800,2.000000,0.000000,0.000000,3.000000,2.000000,0.000000,10.800000,1.000000
0.103856,151.305000,1.000000,0.000000,2.000000,7.000000,1.000000,1.000000,5.635000,0.000000
0.017500,228.801000,1.000000,6.000000,3.000000,8.000000,2.000000,2.000000,7.510000,1.000000
0.173275,127.636200,1.000000,0.000000,5.000000,0.000000,2.000000,3.000000,12.500792,1.000000
0.083393,180.629200,1.000000,10.000000,5.000000,0.000000,2.000000,3.000000,12.501153,1.000000
0.045048,36.487400,2.000000,0.000000,5.000000,0.000000,2.000000,3.000000,12.500360,1.000000
0.051817,236.456400,1.000000,14.000000,5.000000,0.000000,2.000000,3.000000,12.500670,1.000000
0.026297,102.733200,2.000000,6.000000,6.000000,6.000000,1.000000,1.000000,15.500000,2.000000
0.117808,198.576800,3.000000,3.000000,3.000000,8.000000,2.000000,2.000000,4.905000,1.000000
0.049271,243.914400,2.000000,5.000000,6.000000,6.000000,1.000000,1.000000,9.285000,2.000000
0.093541,55.495600,1.000000,9.000000,2.000000,7.000000,1.000000,1.000000,8.970000,0.000000
0.087106,108.228000,1.000000,8.000000,0.000000,3.000000,2.000000,0.000000,18.750000,1.000000
0.000000,110.954400,1.000000,9.000000,9.000000,4.000000,0.000000,1.000000,8.895000,1.000000
0.068068,199.142600,1.000000,6.000000,6.000000,6.000000,1.000000,1.000000,16.350000,2.000000
0.017617,239.453800,2.000000,15.000000,1.000000,1.000000,2.000000,1.000000,10.195000,0.000000
0.040898,225.208800,1.000000,7.000000,9.000000,4.000000,0.000000,1.000000,9.500000,1.000000
0.079791,169.510600,1.000000,9.000000,6.000000,6.000000,1.000000,1.000000,12.100000,2.000000
0.031050,101.399000,1.000000,6.000000,8.000000,2.000000,0.000000,1.000000,12.500000,2.000000
0.019112,236.224800,1.000000,13.000000,3.000000,8.000000,2.000000,2.000000,15.200000,1.000000
0.103272,151.205000,1.000000,0.000000,8.000000,2.000000,0.000000,1.000000,5.635000,2.000000
0.054002,227.835200,2.000000,3.000000,4.000000,0.000000,0.000000,0.000000,12.500565,2.000000
0.081073,51.200800,2.000000,13.000000,6.000000,6.000000,1.000000,1.000000,8.895000,2.000000
0.019774,154.597200,1.000000,9.000000,5.000000,0.000000,2.000000,3.000000,12.500566,1.000000
0.153038,219.045600,2.000000,6.000000,4.000000,0.000000,0.000000,0.000000,12.500554,2.000000
0.137200,191.882000,2.000000,13.000000,2.000000,7.000000,1.000000,1.000000,6.890000,0.000000
0.025737,169.347400,1.000000,6.000000,8.000000,2.000000,0.000000,1.000000,16.250000,2.000000
0.070355,53.929800,1.000000,5.000000,4.000000,0.000000,0.000000,0.000000,12.500657,2.000000
0.047028,118.378200,2.000000,13.000000,5.000000,0.000000,2.000000,3.000000,12.500352,1.000000
0.030858,140.615400,1.000000,14.000000,7.000000,5.000000,1.000000,1.000000,13.850000,2.000000
0.045302,189.155600,1.000000,13.000000,2.000000,7.000000,1.000000,1.000000,16.750000,1.000000
0.073341,155.797200,1.000000,3.000000,7.000000,5.000000,1.000000,1.000000,18.000000,2.000000
0.008800,123.041400,1.000000,6.000000,3.000000,8.000000,2.000000,2.000000,9.210000,1.000000
0.039562,118.180800,1.000000,10.000000,8.000000,2.000000,0.000000,1.000000,20.850000,2.000000
0.038746,245.014400,1.000000,6.000000,9.000000,4.000000,0.000000,1.000000,10.000000,1.000000
0.015194,82.825000,1.000000,5.000000,2.000000,7.000000,1.000000,1.000000,5.480000,0.000000
0.027075,195.611000,2.000000,10.000000,6.000000,6.000000,1.000000,1.000000,19.250000,2.000000
0.052069,117.012400,1.000000,13.000000,8.000000,2.000000,0.000000,1.000000,18.500000,2.000000
0.114010,112.220200,2.000000,3.000000,5.000000,0.000000,2.000000,3.000000,12.500454,1.000000
0.111641,38.884800,0.000000,9.000000,4.000000,0.000000,0.000000,0.000000,12.500566,2.000000
0.008772,205.798000,2.000000,10.000000,3.000000,8.000000,2.000000,2.000000,15.700000,1.000000
0.103305,92.612000,2.000000,3.000000,2.000000,7.000000,1.000000,1.000000,20.250000,0.000000
0.028919,240.922200,0.000000,13.000000,1.000000,1.000000,2.000000,1.000000,10.800000,0.000000
0.034137,130.028400,1.000000,11.000000,2.000000,7.000000,1.000000,1.000000,18.500000,0.000000
0.045393,102.267400,2.000000,10.000000,4.000000,0.000000,0.000000,0.000000,12.500362,2.000000
0.047200,244.914400,2.000000,5.000000,5.000000,0.000000,2.000000,3.000000,12.500494,1.000000
0.073193,154.297200,1.000000,3.000000,8.000000,2.000000,0.000000,1.000000,18.000000,2.000000
0.011288,238.924800,1.000000,9.000000,8.000000,2.000000,0.000000,1.000000,10.500000,2.000000
0.036629,145.612800,1.000000,7.000000,4.000000,0.000000,0.000000,0.000000,12.500632,2.000000
0.105058,141.181200,2.000000,5.000000,1.000000,1.000000,2.000000,1.000000,14.000000,0.000000
0.000000,169.213200,2.000000,13.000000,8.000000,2.000000,0.000000,1.000000,15.600000,2.000000
0.017742,178.368600,1.000000,3.000000,6.000000,6.000000,1.000000,1.000000,11.600000,2.000000
0.039226,116.217600,1.000000,9.000000,7.000000,5.000000,1.000000,1.000000,16.250000,2.000000
0.141766,87.417200,1.000000,15.000000,6.000000,6.000000,1.000000,1.000000,20.500000,2.000000
0.080236,226.403600,2.000000,1.000000,3.000000,8.000000,2.000000,2.000000,5.035000,1.000000
0.082332,160.392000,1.000000,8.000000,8.000000,2.000000,0.000000,1.000000,17.600000,2.000000
0.136086,259.896200,1.000000,13.000000,4.000000,0.000000,0.000000,0.000000,12.500546,2.000000
0.008886,96.938400,1.000000,5.000000,2.000000,7.000000,1.000000,1.000000,8.680000,0.000000
0.000000,255.235600,1.000000,13.000000,1.000000,1.000000,2.000000,1.000000,17.500000,0.000000
0.141356,168.515800,1.000000,15.000000,0.000000,3.000000,2.000000,0.000000,7.435000,1.000000
0.121227,95.277800,1.000000,3.000000,6.000000,6.000000,1.000000,1.000000,8.710000,2.000000
0.005976,100.835800,2.000000,13.000000,7.000000,5.000000,1.000000,1.000000,5.340000,2.000000
0.011425,73.603800,2.000000,13.000000,8.000000,2.000000,0.000000,1.000000,10.695000,2.000000
0.043962,109.157000,2.000000,1.000000,9.000000,4.000000,0.000000,1.000000,14.800000,1.000000
0.019496,127.899400,1.000000,8.000000,2.000000,7.000000,1.000000,1.000000,18.000000,0.000000
0.029523,117.215000,1.000000,9.000000,8.000000,2.000000,0.000000,1.000000,12.150000,2.000000
0.062752,244.248600,2.000000,5.000000,4.000000,0.000000,0.000000,0.000000,12.500388,2.000000
0.000000,173.073800,2.000000,15.000000,2.000000,7.000000,1.000000,1.000000,21.200000,1.000000
0.059176,37.850600,1.000000,6.000000,0.000000,3.000000,2.000000,0.000000,8.300000,1.000000
0.009832,211.156000,1.000000,11.000000,2.000000,7.000000,1.000000,1.000000,9.060000,1.000000
0.216763,142.283800,4.000000,13.000000,0.000000,3.000000,2.000000,0.000000,5.095000,1.000000
0.057255,104.062200,1.000000,0.000000,2.000000,7.000000,1.000000,1.000000,11.150000,1.000000
0.000000,101.035800,2.000000,13.000000,0.000000,3.000000,2.000000,0.000000,5.340000,1.000000
0.041599,118.046600,1.000000,6.000000,2.000000,7.000000,1.000000,1.000000,19.750000,0.000000
0.024207,47.071800,1.000000,4.000000,1.000000,1.000000,2.000000,1.000000,19.600000,0.000000
0.063862,38.184800,1.000000,9.000000,9.000000,4.000000,0.000000,1.000000,10.695000,1.000000
0.073485,63.619400,2.000000,5.000000,0.000000,3.000000,2.000000,0.000000,9.420000,1.000000
0.125983,264.691000,2.000000,13.000000,2.000000,7.000000,1.000000,1.000000,13.500000,0.000000
0.058161,239.456400,2.000000,6.000000,7.000000,5.000000,1.000000,1.000000,19.350000,2.000000
0.109214,175.037000,1.000000,13.000000,0.000000,3.000000,2.000000,0.000000,9.000000,1.000000
0.138195,83.127600,2.000000,5.000000,4.000000,0.000000,0.000000,0.000000,12.500381,2.000000
0.007596,104.462200,1.000000,13.000000,2.000000,7.000000,1.000000,1.000000,20.750000,0.000000
0.119563,227.269400,1.000000,13.000000,2.000000,7.000000,1.000000,1.000000,15.000000,1.000000
0.018021,94.409400,0.000000,8.000000,6.000000,6.000000,1.000000,1.000000,17.850000,2.000000
0.067443,244.748600,1.000000,14.000000,6.000000,6.000000,1.000000,1.000000,7.810000,2.000000
0.008240,152.270800,2.000000,4.000000,5.000000,0.000000,2.000000,3.000000,12.500572,1.000000
0.030127,74.567000,1.000000,3.000000,8.000000,2.000000,0.000000,1.000000,12.100000,2.000000
0.016014,44.040200,2.000000,1.000000,1.000000,1.000000,2.000000,1.000000,17.600000,0.000000
0.041525,181.763400,1.000000,15.000000,2.000000,7.000000,1.000000,1.000000,14.000000,1.000000
0.055927,141.449600,1.000000,9.000000,9.000000,4.000000,0.000000,1.000000,15.100000,1.000000
0.097597,158.526200,2.000000,13.000000,3.000000,8.000000,2.000000,2.000000,14.500000,1.000000
0.177107,157.528800,1.000000,4.000000,5.000000,0.000000,2.000000,3.000000,12.500430,1.000000
0.000000,186.492400,2.000000,3.000000,9.000000,4.000000,0.000000,1.000000,20.250000,1.000000
0.019507,169.547400,1.000000,9.000000,8.000000,2.000000,0.000000,1.000000,9.000000,2.000000
0.022937,177.668600,1.000000,8.000000,3.000000,8.000000,2.000000,2.000000,11.800000,1.000000
0.026100,182.897600,1.000000,9.000000,2.000000,7.000000,1.000000,1.000000,20.250000,1.000000
0.103974,112.154400,1.000000,13.000000,9.000000,4.000000,0.000000,1.000000,7.510000,1.000000
0.086361,153.797200,2.000000,13.000000,5.000000,0.000000,2.000000,3.000000,12.500744,1.000000
0.011299,213.256000,1.000000,13.000000,2.000000,7.000000,1.000000,1.000000,17.850000,1.000000
0.055541,115.651800,1.000000,9.000000,7.000000,5.000000,1.000000,1.000000,9.100000,2.000000
0.088721,144.410200,1.000000,8.000000,5.000000,0.000000,2.000000,3.000000,12.500791,1.000000
0.024867,148.339200,1.000000,9.000000,1.000000,1.000000,2.000000,1.000000,5.880000,0.000000
0.064129,45.906000,1.000000,7.000000,6.000000,6.000000,1.000000,1.000000,15.000000,2.000000
0.100214,79.032800,1.000000,6.000000,6.000000,6.000000,1.000000,1.000000,16.100000,2.000000
0.155621,178.237000,1.000000,13.000000,9.000000,4.000000,0.000000,1.000000,21.250000,1.000000
0.161832,65.716800,2.000000,6.000000,7.000000,5.000000,1.000000,1.000000,21.100000,2.000000
0.170283,115.183400,2.000000,3.000000,8.000000,2.000000,0.000000,1.000000,11.800000,2.000000
0.012313,132.828400,2.000000,13.000000,3.000000,8.000000,2.000000,2.000000,15.150000,1.000000
